==========
Student ID:6797948
Student name:Antoine EDY
UUID:f83133b9-486f-412c-9ae1-d170fe815305
Experiment time:2024-04-25 15:15:44
==========
==========
Args:Namespace(root='/content', source_names=['veri'], target_names=['veri'], workers=4, split_id=0, height=224, width=224, train_sampler='RandomSampler', random_erase=False, color_jitter=False, color_aug=False, optim='amsgrad', lr=0.0003, weight_decay=0.0005, momentum=0.9, sgd_dampening=0, sgd_nesterov=False, rmsprop_alpha=0.99, adam_beta1=0.9, adam_beta2=0.999, max_epoch=10, start_epoch=0, train_batch_size=64, test_batch_size=100, lr_scheduler='multi_step', stepsize=[20, 40], gamma=0.1, label_smooth=False, margin=0.3, num_instances=4, lambda_xent=1, lambda_htri=1, arch='mobilenet_v3_small', no_pretrained=False, load_weights='', evaluate=False, eval_freq=-1, start_eval=0, test_size=800, query_remove=True, print_freq=10, seed=1, resume='', save_dir='logs/mobilenet_v3_small-veri', use_cpu=False, gpu_devices='0', visualize_ranks=False, use_avai_gpus=False, random_translation=False, random_horizontal=False)
==========
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [7][460/590]	Time 0.084 (0.087)	Data 0.0002 (0.0011)	Xent 0.1616 (0.2065)	Htri 0.0000 (0.0331)	Acc 95.31 (96.58)	
Epoch: [7][470/590]	Time 0.082 (0.087)	Data 0.0003 (0.0011)	Xent 0.2075 (0.2067)	Htri 0.0812 (0.0333)	Acc 95.31 (96.57)	
Epoch: [7][480/590]	Time 0.082 (0.086)	Data 0.0002 (0.0010)	Xent 0.1529 (0.2062)	Htri 0.0375 (0.0329)	Acc 100.00 (96.59)	
Epoch: [7][490/590]	Time 0.085 (0.086)	Data 0.0003 (0.0010)	Xent 0.2325 (0.2063)	Htri 0.0454 (0.0328)	Acc 98.44 (96.59)	
Epoch: [7][500/590]	Time 0.082 (0.086)	Data 0.0002 (0.0010)	Xent 0.1659 (0.2060)	Htri 0.0765 (0.0327)	Acc 96.88 (96.60)	
Epoch: [7][510/590]	Time 0.083 (0.086)	Data 0.0005 (0.0010)	Xent 0.2076 (0.2056)	Htri 0.0676 (0.0327)	Acc 98.44 (96.61)	
Epoch: [7][520/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.2101 (0.2052)	Htri 0.0148 (0.0323)	Acc 96.88 (96.63)	
Epoch: [7][530/590]	Time 0.085 (0.086)	Data 0.0003 (0.0010)	Xent 0.1755 (0.2050)	Htri 0.1013 (0.0322)	Acc 98.44 (96.63)	
Epoch: [7][540/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.2927 (0.2050)	Htri 0.0000 (0.0321)	Acc 92.19 (96.63)	
Epoch: [7][550/590]	Time 0.092 (0.086)	Data 0.0002 (0.0009)	Xent 0.2300 (0.2048)	Htri 0.0415 (0.0318)	Acc 96.88 (96.64)	
Epoch: [7][560/590]	Time 0.083 (0.086)	Data 0.0002 (0.0009)	Xent 0.2172 (0.2050)	Htri 0.0141 (0.0315)	Acc 98.44 (96.63)	
Epoch: [7][570/590]	Time 0.083 (0.086)	Data 0.0004 (0.0009)	Xent 0.1882 (0.2049)	Htri 0.0244 (0.0311)	Acc 96.88 (96.64)	
Epoch: [7][580/590]	Time 0.101 (0.086)	Data 0.0003 (0.0009)	Xent 0.1421 (0.2049)	Htri 0.0000 (0.0311)	Acc 100.00 (96.64)	
Epoch: [7][590/590]	Time 0.079 (0.086)	Data 0.0001 (0.0009)	Xent 0.2656 (0.2049)	Htri 0.1087 (0.0314)	Acc 95.31 (96.63)	
Epoch: [8][10/590]	Time 0.084 (0.122)	Data 0.0003 (0.0319)	Xent 0.2242 (0.1575)	Htri 0.0316 (0.0105)	Acc 98.44 (97.97)	
Epoch: [8][20/590]	Time 0.083 (0.104)	Data 0.0003 (0.0161)	Xent 0.1530 (0.1661)	Htri 0.0000 (0.0161)	Acc 98.44 (97.66)	
Epoch: [8][30/590]	Time 0.084 (0.098)	Data 0.0002 (0.0108)	Xent 0.1718 (0.1686)	Htri 0.0000 (0.0138)	Acc 98.44 (97.55)	
Epoch: [8][40/590]	Time 0.084 (0.095)	Data 0.0002 (0.0082)	Xent 0.1354 (0.1668)	Htri 0.0000 (0.0173)	Acc 98.44 (97.66)	
Epoch: [8][50/590]	Time 0.087 (0.093)	Data 0.0003 (0.0066)	Xent 0.1140 (0.1644)	Htri 0.0000 (0.0189)	Acc 98.44 (97.72)	
Epoch: [8][60/590]	Time 0.083 (0.091)	Data 0.0003 (0.0055)	Xent 0.1483 (0.1628)	Htri 0.0000 (0.0206)	Acc 98.44 (97.79)	
Epoch: [8][70/590]	Time 0.085 (0.091)	Data 0.0003 (0.0048)	Xent 0.1764 (0.1638)	Htri 0.0314 (0.0250)	Acc 98.44 (97.77)	
Epoch: [8][80/590]	Time 0.085 (0.090)	Data 0.0002 (0.0042)	Xent 0.1444 (0.1599)	Htri 0.0096 (0.0267)	Acc 98.44 (97.89)	
Epoch: [8][90/590]	Time 0.085 (0.090)	Data 0.0003 (0.0038)	Xent 0.1959 (0.1607)	Htri 0.0000 (0.0261)	Acc 96.88 (97.85)	
Epoch: [8][100/590]	Time 0.100 (0.090)	Data 0.0003 (0.0034)	Xent 0.1626 (0.1607)	Htri 0.0818 (0.0259)	Acc 100.00 (97.88)	
Epoch: [8][110/590]	Time 0.083 (0.090)	Data 0.0003 (0.0032)	Xent 0.1902 (0.1611)	Htri 0.0000 (0.0249)	Acc 95.31 (97.84)	
Epoch: [8][120/590]	Time 0.090 (0.089)	Data 0.0002 (0.0029)	Xent 0.1223 (0.1600)	Htri 0.0000 (0.0279)	Acc 100.00 (97.92)	
Epoch: [8][130/590]	Time 0.085 (0.089)	Data 0.0002 (0.0027)	Xent 0.1215 (0.1622)	Htri 0.0266 (0.0281)	Acc 98.44 (97.82)	
Epoch: [8][140/590]	Time 0.085 (0.089)	Data 0.0003 (0.0025)	Xent 0.1686 (0.1625)	Htri 0.0000 (0.0283)	Acc 96.88 (97.82)	
Epoch: [8][150/590]	Time 0.083 (0.088)	Data 0.0003 (0.0024)	Xent 0.1939 (0.1633)	Htri 0.0193 (0.0292)	Acc 93.75 (97.84)	
Epoch: [8][160/590]	Time 0.084 (0.088)	Data 0.0003 (0.0022)	Xent 0.1962 (0.1636)	Htri 0.0002 (0.0280)	Acc 98.44 (97.84)	
Epoch: [8][170/590]	Time 0.084 (0.088)	Data 0.0003 (0.0021)	Xent 0.1474 (0.1651)	Htri 0.0544 (0.0285)	Acc 98.44 (97.75)	
Epoch: [8][180/590]	Time 0.084 (0.088)	Data 0.0003 (0.0020)	Xent 0.1338 (0.1665)	Htri 0.0000 (0.0294)	Acc 98.44 (97.66)	
Epoch: [8][190/590]	Time 0.082 (0.088)	Data 0.0002 (0.0019)	Xent 0.1663 (0.1665)	Htri 0.0522 (0.0291)	Acc 98.44 (97.68)	
Epoch: [8][200/590]	Time 0.082 (0.087)	Data 0.0002 (0.0019)	Xent 0.1879 (0.1668)	Htri 0.0892 (0.0293)	Acc 98.44 (97.66)	
Epoch: [8][210/590]	Time 0.083 (0.087)	Data 0.0002 (0.0018)	Xent 0.1711 (0.1669)	Htri 0.1494 (0.0290)	Acc 100.00 (97.70)	
Epoch: [8][220/590]	Time 0.092 (0.087)	Data 0.0003 (0.0017)	Xent 0.2336 (0.1683)	Htri 0.0000 (0.0283)	Acc 93.75 (97.65)	
Epoch: [8][230/590]	Time 0.083 (0.087)	Data 0.0003 (0.0016)	Xent 0.1752 (0.1677)	Htri 0.0000 (0.0273)	Acc 96.88 (97.68)	
Epoch: [8][240/590]	Time 0.083 (0.087)	Data 0.0003 (0.0016)	Xent 0.2270 (0.1677)	Htri 0.1010 (0.0278)	Acc 92.19 (97.65)	
Epoch: [8][250/590]	Time 0.086 (0.087)	Data 0.0003 (0.0015)	Xent 0.1646 (0.1671)	Htri 0.0348 (0.0280)	Acc 96.88 (97.66)	
Epoch: [8][260/590]	Time 0.082 (0.087)	Data 0.0003 (0.0015)	Xent 0.1460 (0.1664)	Htri 0.0000 (0.0281)	Acc 96.88 (97.67)	
Epoch: [8][270/590]	Time 0.084 (0.087)	Data 0.0003 (0.0014)	Xent 0.2222 (0.1667)	Htri 0.0838 (0.0289)	Acc 95.31 (97.67)	
Epoch: [8][280/590]	Time 0.081 (0.087)	Data 0.0002 (0.0014)	Xent 0.2182 (0.1674)	Htri 0.0000 (0.0296)	Acc 96.88 (97.65)	
Epoch: [8][290/590]	Time 0.084 (0.087)	Data 0.0002 (0.0014)	Xent 0.1153 (0.1687)	Htri 0.0000 (0.0297)	Acc 100.00 (97.61)	
Epoch: [8][300/590]	Time 0.082 (0.087)	Data 0.0002 (0.0013)	Xent 0.1982 (0.1688)	Htri 0.0505 (0.0294)	Acc 95.31 (97.60)	
Epoch: [8][310/590]	Time 0.085 (0.087)	Data 0.0003 (0.0013)	Xent 0.2007 (0.1687)	Htri 0.0000 (0.0287)	Acc 96.88 (97.60)	
Epoch: [8][320/590]	Time 0.084 (0.087)	Data 0.0002 (0.0013)	Xent 0.1146 (0.1685)	Htri 0.0000 (0.0281)	Acc 98.44 (97.60)	
Epoch: [8][330/590]	Time 0.082 (0.086)	Data 0.0004 (0.0012)	Xent 0.1165 (0.1682)	Htri 0.0152 (0.0285)	Acc 100.00 (97.59)	
Epoch: [8][340/590]	Time 0.087 (0.086)	Data 0.0003 (0.0012)	Xent 0.1073 (0.1683)	Htri 0.0000 (0.0282)	Acc 100.00 (97.61)	
Epoch: [8][350/590]	Time 0.083 (0.086)	Data 0.0004 (0.0012)	Xent 0.1611 (0.1681)	Htri 0.0876 (0.0283)	Acc 100.00 (97.61)	
Epoch: [8][360/590]	Time 0.090 (0.086)	Data 0.0003 (0.0011)	Xent 0.1301 (0.1683)	Htri 0.0000 (0.0281)	Acc 98.44 (97.59)	
Epoch: [8][370/590]	Time 0.082 (0.086)	Data 0.0003 (0.0011)	Xent 0.1436 (0.1685)	Htri 0.0000 (0.0279)	Acc 100.00 (97.58)	
Epoch: [8][380/590]	Time 0.084 (0.086)	Data 0.0002 (0.0011)	Xent 0.1991 (0.1685)	Htri 0.1190 (0.0280)	Acc 98.44 (97.58)	
Epoch: [8][390/590]	Time 0.085 (0.086)	Data 0.0003 (0.0011)	Xent 0.1820 (0.1684)	Htri 0.0000 (0.0283)	Acc 96.88 (97.58)	
Epoch: [8][400/590]	Time 0.087 (0.086)	Data 0.0002 (0.0011)	Xent 0.1905 (0.1680)	Htri 0.0000 (0.0282)	Acc 95.31 (97.60)	
Epoch: [8][410/590]	Time 0.082 (0.086)	Data 0.0002 (0.0010)	Xent 0.1484 (0.1675)	Htri 0.0000 (0.0287)	Acc 98.44 (97.61)	
Epoch: [8][420/590]	Time 0.083 (0.086)	Data 0.0003 (0.0010)	Xent 0.1801 (0.1675)	Htri 0.0000 (0.0288)	Acc 100.00 (97.62)	
Epoch: [8][430/590]	Time 0.083 (0.086)	Data 0.0002 (0.0010)	Xent 0.2110 (0.1678)	Htri 0.0239 (0.0286)	Acc 95.31 (97.61)	
Epoch: [8][440/590]	Time 0.084 (0.086)	Data 0.0002 (0.0010)	Xent 0.1467 (0.1680)	Htri 0.0471 (0.0283)	Acc 96.88 (97.60)	
Epoch: [8][450/590]	Time 0.087 (0.086)	Data 0.0003 (0.0010)	Xent 0.1420 (0.1675)	Htri 0.0357 (0.0281)	Acc 96.88 (97.62)	
Epoch: [8][460/590]	Time 0.083 (0.086)	Data 0.0003 (0.0010)	Xent 0.1351 (0.1678)	Htri 0.0079 (0.0282)	Acc 100.00 (97.62)	
Epoch: [8][470/590]	Time 0.084 (0.086)	Data 0.0003 (0.0009)	Xent 0.1206 (0.1675)	Htri 0.0000 (0.0279)	Acc 100.00 (97.64)	
Epoch: [8][480/590]	Time 0.086 (0.086)	Data 0.0003 (0.0009)	Xent 0.1500 (0.1673)	Htri 0.0000 (0.0278)	Acc 95.31 (97.64)	
Epoch: [8][490/590]	Time 0.083 (0.086)	Data 0.0003 (0.0009)	Xent 0.1265 (0.1675)	Htri 0.0265 (0.0287)	Acc 98.44 (97.61)	
Epoch: [8][500/590]	Time 0.082 (0.086)	Data 0.0002 (0.0009)	Xent 0.2296 (0.1676)	Htri 0.0000 (0.0286)	Acc 96.88 (97.61)	
Epoch: [8][510/590]	Time 0.088 (0.086)	Data 0.0003 (0.0009)	Xent 0.1688 (0.1678)	Htri 0.0000 (0.0290)	Acc 98.44 (97.62)	
Epoch: [8][520/590]	Time 0.084 (0.086)	Data 0.0003 (0.0009)	Xent 0.3626 (0.1685)	Htri 0.0000 (0.0292)	Acc 90.62 (97.60)	
Epoch: [8][530/590]	Time 0.084 (0.086)	Data 0.0005 (0.0009)	Xent 0.1659 (0.1686)	Htri 0.0188 (0.0291)	Acc 96.88 (97.60)	
Epoch: [8][540/590]	Time 0.087 (0.086)	Data 0.0002 (0.0009)	Xent 0.1633 (0.1687)	Htri 0.0021 (0.0289)	Acc 100.00 (97.58)	
Epoch: [8][550/590]	Time 0.089 (0.086)	Data 0.0064 (0.0009)	Xent 0.1737 (0.1688)	Htri 0.0057 (0.0285)	Acc 100.00 (97.57)	
Epoch: [8][560/590]	Time 0.083 (0.086)	Data 0.0003 (0.0008)	Xent 0.1514 (0.1688)	Htri 0.0000 (0.0288)	Acc 98.44 (97.57)	
Epoch: [8][570/590]	Time 0.084 (0.086)	Data 0.0003 (0.0008)	Xent 0.1511 (0.1684)	Htri 0.0000 (0.0288)	Acc 100.00 (97.58)	
Epoch: [8][580/590]	Time 0.083 (0.086)	Data 0.0002 (0.0008)	Xent 0.1817 (0.1682)	Htri 0.0000 (0.0286)	Acc 96.88 (97.58)	
Epoch: [8][590/590]	Time 0.083 (0.086)	Data 0.0001 (0.0008)	Xent 0.1803 (0.1682)	Htri 0.0000 (0.0283)	Acc 98.44 (97.58)	
Epoch: [9][10/590]	Time 0.090 (0.127)	Data 0.0004 (0.0338)	Xent 0.0963 (0.1441)	Htri 0.0000 (0.0262)	Acc 100.00 (97.66)	
Epoch: [9][20/590]	Time 0.082 (0.108)	Data 0.0003 (0.0171)	Xent 0.1099 (0.1530)	Htri 0.0000 (0.0164)	Acc 100.00 (97.73)	
Epoch: [9][30/590]	Time 0.082 (0.100)	Data 0.0003 (0.0115)	Xent 0.1227 (0.1433)	Htri 0.0000 (0.0255)	Acc 100.00 (98.18)	
Epoch: [9][40/590]	Time 0.083 (0.096)	Data 0.0002 (0.0087)	Xent 0.1159 (0.1388)	Htri 0.0078 (0.0265)	Acc 98.44 (98.36)	
Epoch: [9][50/590]	Time 0.091 (0.094)	Data 0.0003 (0.0070)	Xent 0.1551 (0.1455)	Htri 0.0587 (0.0291)	Acc 96.88 (98.03)	
Epoch: [9][60/590]	Time 0.086 (0.093)	Data 0.0002 (0.0059)	Xent 0.0959 (0.1420)	Htri 0.0160 (0.0278)	Acc 100.00 (98.15)	
Epoch: [9][70/590]	Time 0.098 (0.092)	Data 0.0002 (0.0051)	Xent 0.1357 (0.1428)	Htri 0.0000 (0.0249)	Acc 98.44 (98.06)	
Epoch: [9][80/590]	Time 0.085 (0.092)	Data 0.0002 (0.0045)	Xent 0.1565 (0.1433)	Htri 0.0000 (0.0227)	Acc 98.44 (98.03)	
Epoch: [9][90/590]	Time 0.083 (0.091)	Data 0.0002 (0.0040)	Xent 0.1480 (0.1437)	Htri 0.0063 (0.0221)	Acc 96.88 (98.00)	
Epoch: [9][100/590]	Time 0.085 (0.090)	Data 0.0003 (0.0036)	Xent 0.1257 (0.1415)	Htri 0.0000 (0.0203)	Acc 98.44 (98.09)	
Epoch: [9][110/590]	Time 0.082 (0.090)	Data 0.0002 (0.0033)	Xent 0.1328 (0.1404)	Htri 0.0000 (0.0198)	Acc 96.88 (98.10)	
Epoch: [9][120/590]	Time 0.083 (0.089)	Data 0.0002 (0.0031)	Xent 0.1654 (0.1395)	Htri 0.0000 (0.0194)	Acc 96.88 (98.15)	
Epoch: [9][130/590]	Time 0.085 (0.089)	Data 0.0002 (0.0028)	Xent 0.1604 (0.1401)	Htri 0.0467 (0.0185)	Acc 96.88 (98.17)	
Epoch: [9][140/590]	Time 0.083 (0.089)	Data 0.0002 (0.0027)	Xent 0.0881 (0.1401)	Htri 0.0232 (0.0186)	Acc 100.00 (98.17)	
Epoch: [9][150/590]	Time 0.092 (0.089)	Data 0.0003 (0.0025)	Xent 0.1246 (0.1403)	Htri 0.0000 (0.0198)	Acc 100.00 (98.17)	
Epoch: [9][160/590]	Time 0.085 (0.088)	Data 0.0003 (0.0024)	Xent 0.1412 (0.1405)	Htri 0.0000 (0.0193)	Acc 98.44 (98.18)	
Epoch: [9][170/590]	Time 0.086 (0.088)	Data 0.0003 (0.0022)	Xent 0.1783 (0.1416)	Htri 0.0000 (0.0189)	Acc 96.88 (98.12)	
Epoch: [9][180/590]	Time 0.085 (0.088)	Data 0.0003 (0.0021)	Xent 0.1211 (0.1414)	Htri 0.0236 (0.0202)	Acc 100.00 (98.16)	
Epoch: [9][190/590]	Time 0.085 (0.088)	Data 0.0002 (0.0020)	Xent 0.1436 (0.1422)	Htri 0.0181 (0.0199)	Acc 96.88 (98.12)	
Epoch: [9][200/590]	Time 0.085 (0.089)	Data 0.0003 (0.0019)	Xent 0.0878 (0.1428)	Htri 0.0307 (0.0203)	Acc 100.00 (98.08)	
Epoch: [9][210/590]	Time 0.103 (0.089)	Data 0.0003 (0.0019)	Xent 0.1817 (0.1427)	Htri 0.0026 (0.0197)	Acc 100.00 (98.12)	
Epoch: [9][220/590]	Time 0.085 (0.088)	Data 0.0003 (0.0018)	Xent 0.1521 (0.1438)	Htri 0.0000 (0.0206)	Acc 98.44 (98.08)	
Epoch: [9][230/590]	Time 0.086 (0.088)	Data 0.0004 (0.0017)	Xent 0.1456 (0.1441)	Htri 0.0000 (0.0212)	Acc 98.44 (98.11)	
Epoch: [9][240/590]	Time 0.086 (0.088)	Data 0.0003 (0.0017)	Xent 0.1222 (0.1446)	Htri 0.0108 (0.0211)	Acc 100.00 (98.11)	
Epoch: [9][250/590]	Time 0.083 (0.088)	Data 0.0002 (0.0016)	Xent 0.1175 (0.1443)	Htri 0.0000 (0.0207)	Acc 98.44 (98.10)	
Epoch: [9][260/590]	Time 0.085 (0.088)	Data 0.0003 (0.0016)	Xent 0.1339 (0.1441)	Htri 0.0000 (0.0211)	Acc 98.44 (98.10)	
Epoch: [9][270/590]	Time 0.083 (0.088)	Data 0.0002 (0.0015)	Xent 0.1294 (0.1447)	Htri 0.0060 (0.0215)	Acc 98.44 (98.11)	
Epoch: [9][280/590]	Time 0.085 (0.088)	Data 0.0002 (0.0015)	Xent 0.1211 (0.1443)	Htri 0.0054 (0.0220)	Acc 100.00 (98.12)	
Epoch: [9][290/590]	Time 0.084 (0.088)	Data 0.0003 (0.0014)	Xent 0.1790 (0.1440)	Htri 0.0142 (0.0224)	Acc 98.44 (98.13)	
Epoch: [9][300/590]	Time 0.093 (0.088)	Data 0.0003 (0.0014)	Xent 0.1886 (0.1449)	Htri 0.0000 (0.0221)	Acc 95.31 (98.10)	
Epoch: [9][310/590]	Time 0.083 (0.088)	Data 0.0003 (0.0013)	Xent 0.2021 (0.1451)	Htri 0.0000 (0.0215)	Acc 96.88 (98.11)	
Epoch: [9][320/590]	Time 0.096 (0.088)	Data 0.0003 (0.0013)	Xent 0.1414 (0.1456)	Htri 0.0188 (0.0222)	Acc 98.44 (98.07)	
Epoch: [9][330/590]	Time 0.086 (0.088)	Data 0.0003 (0.0013)	Xent 0.0982 (0.1450)	Htri 0.0192 (0.0222)	Acc 98.44 (98.09)	
Epoch: [9][340/590]	Time 0.088 (0.088)	Data 0.0003 (0.0013)	Xent 0.1483 (0.1455)	Htri 0.0238 (0.0225)	Acc 98.44 (98.07)	
Epoch: [9][350/590]	Time 0.087 (0.088)	Data 0.0003 (0.0012)	Xent 0.1099 (0.1453)	Htri 0.0000 (0.0223)	Acc 98.44 (98.07)	
Epoch: [9][360/590]	Time 0.084 (0.087)	Data 0.0003 (0.0012)	Xent 0.1347 (0.1459)	Htri 0.0000 (0.0221)	Acc 100.00 (98.07)	
Epoch: [9][370/590]	Time 0.084 (0.087)	Data 0.0003 (0.0012)	Xent 0.1419 (0.1460)	Htri 0.0100 (0.0223)	Acc 95.31 (98.05)	
Epoch: [9][380/590]	Time 0.084 (0.087)	Data 0.0003 (0.0011)	Xent 0.1832 (0.1461)	Htri 0.0575 (0.0220)	Acc 96.88 (98.05)	
Epoch: [9][390/590]	Time 0.083 (0.087)	Data 0.0003 (0.0011)	Xent 0.0807 (0.1462)	Htri 0.0000 (0.0216)	Acc 100.00 (98.05)	
Epoch: [9][400/590]	Time 0.083 (0.087)	Data 0.0002 (0.0011)	Xent 0.1053 (0.1455)	Htri 0.0000 (0.0220)	Acc 98.44 (98.08)	
Epoch: [9][410/590]	Time 0.082 (0.087)	Data 0.0003 (0.0011)	Xent 0.2084 (0.1457)	Htri 0.0541 (0.0228)	Acc 93.75 (98.07)	
Epoch: [9][420/590]	Time 0.088 (0.087)	Data 0.0002 (0.0011)	Xent 0.1210 (0.1455)	Htri 0.0000 (0.0227)	Acc 100.00 (98.07)	
Epoch: [9][430/590]	Time 0.085 (0.087)	Data 0.0003 (0.0010)	Xent 0.1674 (0.1455)	Htri 0.0081 (0.0226)	Acc 96.88 (98.08)	
Epoch: [9][440/590]	Time 0.086 (0.087)	Data 0.0002 (0.0010)	Xent 0.1335 (0.1456)	Htri 0.0029 (0.0223)	Acc 98.44 (98.07)	
Epoch: [9][450/590]	Time 0.085 (0.087)	Data 0.0003 (0.0010)	Xent 0.1463 (0.1455)	Htri 0.0000 (0.0223)	Acc 96.88 (98.07)	
Epoch: [9][460/590]	Time 0.084 (0.087)	Data 0.0002 (0.0010)	Xent 0.1407 (0.1456)	Htri 0.0503 (0.0233)	Acc 100.00 (98.07)	
Epoch: [9][470/590]	Time 0.083 (0.087)	Data 0.0003 (0.0010)	Xent 0.1680 (0.1457)	Htri 0.1196 (0.0236)	Acc 96.88 (98.06)	
Epoch: [9][480/590]	Time 0.095 (0.087)	Data 0.0005 (0.0010)	Xent 0.0962 (0.1459)	Htri 0.0337 (0.0238)	Acc 100.00 (98.05)	
Epoch: [9][490/590]	Time 0.087 (0.087)	Data 0.0004 (0.0010)	Xent 0.1575 (0.1461)	Htri 0.0076 (0.0240)	Acc 96.88 (98.04)	
Epoch: [9][500/590]	Time 0.084 (0.087)	Data 0.0002 (0.0009)	Xent 0.1671 (0.1468)	Htri 0.0000 (0.0238)	Acc 96.88 (98.02)	
Epoch: [9][510/590]	Time 0.084 (0.087)	Data 0.0003 (0.0009)	Xent 0.2591 (0.1473)	Htri 0.2306 (0.0238)	Acc 93.75 (98.01)	
Epoch: [9][520/590]	Time 0.084 (0.087)	Data 0.0003 (0.0009)	Xent 0.1621 (0.1472)	Htri 0.0131 (0.0237)	Acc 96.88 (98.00)	
Epoch: [9][530/590]	Time 0.084 (0.087)	Data 0.0003 (0.0009)	Xent 0.1377 (0.1473)	Htri 0.0000 (0.0238)	Acc 98.44 (98.01)	
Epoch: [9][540/590]	Time 0.096 (0.087)	Data 0.0002 (0.0009)	Xent 0.2005 (0.1476)	Htri 0.0798 (0.0241)	Acc 96.88 (98.01)	
Epoch: [9][550/590]	Time 0.083 (0.087)	Data 0.0002 (0.0009)	Xent 0.1622 (0.1475)	Htri 0.0000 (0.0241)	Acc 93.75 (98.01)	
Epoch: [9][560/590]	Time 0.086 (0.087)	Data 0.0004 (0.0009)	Xent 0.1501 (0.1475)	Htri 0.0000 (0.0240)	Acc 98.44 (98.01)	
Epoch: [9][570/590]	Time 0.084 (0.087)	Data 0.0003 (0.0009)	Xent 0.1307 (0.1476)	Htri 0.0131 (0.0240)	Acc 98.44 (98.00)	
Epoch: [9][580/590]	Time 0.084 (0.087)	Data 0.0002 (0.0008)	Xent 0.1617 (0.1475)	Htri 0.0000 (0.0238)	Acc 98.44 (98.00)	
Epoch: [9][590/590]	Time 0.084 (0.087)	Data 0.0001 (0.0008)	Xent 0.0889 (0.1475)	Htri 0.0000 (0.0237)	Acc 100.00 (98.00)	
Epoch: [10][10/590]	Time 0.084 (0.128)	Data 0.0002 (0.0389)	Xent 0.1126 (0.1138)	Htri 0.0107 (0.0209)	Acc 100.00 (98.75)	
Epoch: [10][20/590]	Time 0.096 (0.111)	Data 0.0003 (0.0196)	Xent 0.0986 (0.1115)	Htri 0.1993 (0.0255)	Acc 100.00 (99.06)	
Epoch: [10][30/590]	Time 0.083 (0.102)	Data 0.0002 (0.0132)	Xent 0.1346 (0.1174)	Htri 0.0000 (0.0283)	Acc 96.88 (98.85)	
Epoch: [10][40/590]	Time 0.083 (0.098)	Data 0.0003 (0.0099)	Xent 0.1319 (0.1190)	Htri 0.0000 (0.0290)	Acc 96.88 (98.79)	
Epoch: [10][50/590]	Time 0.083 (0.095)	Data 0.0003 (0.0080)	Xent 0.1362 (0.1221)	Htri 0.0073 (0.0257)	Acc 96.88 (98.66)	
Epoch: [10][60/590]	Time 0.083 (0.094)	Data 0.0003 (0.0067)	Xent 0.1007 (0.1212)	Htri 0.0133 (0.0256)	Acc 100.00 (98.70)	
Epoch: [10][70/590]	Time 0.085 (0.092)	Data 0.0003 (0.0058)	Xent 0.1234 (0.1190)	Htri 0.0000 (0.0224)	Acc 100.00 (98.77)	
Epoch: [10][80/590]	Time 0.083 (0.091)	Data 0.0002 (0.0051)	Xent 0.1168 (0.1198)	Htri 0.1096 (0.0229)	Acc 98.44 (98.69)	
Epoch: [10][90/590]	Time 0.083 (0.090)	Data 0.0003 (0.0046)	Xent 0.0873 (0.1195)	Htri 0.0000 (0.0229)	Acc 100.00 (98.66)	
Epoch: [10][100/590]	Time 0.083 (0.090)	Data 0.0003 (0.0041)	Xent 0.0845 (0.1191)	Htri 0.0155 (0.0213)	Acc 98.44 (98.67)	
Epoch: [10][110/590]	Time 0.083 (0.090)	Data 0.0002 (0.0038)	Xent 0.1509 (0.1193)	Htri 0.0000 (0.0204)	Acc 100.00 (98.66)	
Epoch: [10][120/590]	Time 0.085 (0.089)	Data 0.0002 (0.0035)	Xent 0.1412 (0.1190)	Htri 0.0000 (0.0191)	Acc 96.88 (98.66)	
Epoch: [10][130/590]	Time 0.083 (0.089)	Data 0.0003 (0.0032)	Xent 0.0885 (0.1190)	Htri 0.0080 (0.0193)	Acc 100.00 (98.67)	
Epoch: [10][140/590]	Time 0.084 (0.089)	Data 0.0003 (0.0030)	Xent 0.0977 (0.1201)	Htri 0.0000 (0.0188)	Acc 98.44 (98.68)	
Epoch: [10][150/590]	Time 0.091 (0.089)	Data 0.0003 (0.0028)	Xent 0.1628 (0.1211)	Htri 0.0060 (0.0191)	Acc 98.44 (98.61)	
Epoch: [10][160/590]	Time 0.083 (0.088)	Data 0.0003 (0.0027)	Xent 0.1442 (0.1218)	Htri 0.0127 (0.0189)	Acc 96.88 (98.60)	
